"Code_point_Libelle";"Fortnight";"TEMP.med";"TEMP.mean";"SALI.med";"SALI.mean";"CHLOROA.med";"CHLOROA.mean"
"Antifer ponton pķtrolier";1;8,99;8,31636363636364;31,1;30,3627272727273;0,73;0,727272727272727
"Antifer ponton pķtrolier";2;8,13;8,06222222222222;31,7;30,2777777777778;0,41;0,523333333333333
"Antifer ponton pķtrolier";3;7,965;7,69583333333333;30,05;29,7691666666667;0,57;0,604166666666667
"Antifer ponton pķtrolier";4;7,37;7,38222222222222;30,55;30,24;0,85;0,762222222222222
"Antifer ponton pķtrolier";5;8,055;7,95916666666667;30,68;30,785;1,12;1,49416666666667
"Antifer ponton pķtrolier";6;8,36;8,28133333333333;32,24;31,92;1,52;2,50733333333333
"Antifer ponton pķtrolier";7;9,255;8,91;31,59;31,51;1,515;2,11083333333333
"Antifer ponton pķtrolier";8;10,35;10,39;33,01;32,6171428571429;2,015;2,52785714285714
"Antifer ponton pķtrolier";9;11,87;11,365;31,245;31,9414285714286;4,505;5,19714285714286
"Antifer ponton pķtrolier";10;12,57;12,3236363636364;32,6;32,4945454545455;2,17;3,614
"Antifer ponton pķtrolier";11;13,93;14,004375;32,545;31,964375;4,86;5,294375
"Antifer ponton pķtrolier";12;14,8;14,8073333333333;33,05;32,824;4,125;4,47571428571429
"Antifer ponton pķtrolier";13;16,6;16,454;32,2;32,1653333333333;6,12;6,95666666666667
"Antifer ponton pķtrolier";14;17,97;17,7242857142857;32,43;32,4185714285714;6,04;7,40666666666667
"Antifer ponton pķtrolier";15;18,53;18,5388888888889;32,71;32,2433333333333;6,475;8,39875
"Antifer ponton pķtrolier";16;19,345;19,3095454545455;32,67;32,3790909090909;8,325;11,5505
"Antifer ponton pķtrolier";17;18,9;19,0510526315789;32,5;32,1373684210526;4,37;10,211875
"Antifer ponton pķtrolier";18;18,535;18,6565;33,15;32,563;2,95;6,01777777777778
"Antifer ponton pķtrolier";19;18,4;18,2784210526316;33,2;33,0194736842105;1,81;4,16388888888889
"Antifer ponton pķtrolier";20;17,2;17,2526666666667;32,9;32,8426666666667;1,69;3,85357142857143
"Antifer ponton pķtrolier";21;15,925;15,9277777777778;32,805;32,5233333333333;1,29;1,521875
"Antifer ponton pķtrolier";22;14,65;14,6954545454545;32,45;32,7172727272727;1,1;1,63111111111111
"Antifer ponton pķtrolier";23;13,295;13,4377777777778;32,92;32,1972222222222;0,805;0,842857142857143
"Antifer ponton pķtrolier";24;11,63;11,815;32,115;32,1975;0,66;0,62
"Antifer ponton pķtrolier";25;10,475;10,4021428571429;32,42;32,38;0,55;0,507142857142857
"Antifer ponton pķtrolier";26;9,49;9,496;31,97;31,55;0,47;0,456
"Cabourg";1;8,45;8,21454545454545;32,6;32,2145454545455;0,71;0,778181818181818
"Cabourg";2;7,79;7,78153846153846;31,82;31,8323076923077;0,76;0,818333333333333
"Cabourg";3;7,63;7,40857142857143;31,655;31,5035714285714;1,065;1,04285714285714
"Cabourg";4;7,425;7,39071428571429;32,08;32,1571428571429;1,3;1,57230769230769
"Cabourg";5;7,58;7,624;31,99;32,0353333333333;1,1;1,158
"Cabourg";6;8,565;8,4625;32,2;31,56;4,47;5,29666666666667
"Cabourg";7;9,205;9,365;32,025;32,0066666666667;2,62;2,8325
"Cabourg";8;10,635;10,8408333333333;32,31;32,2316666666667;3,38;4,74416666666667
"Cabourg";9;11,565;11,8207142857143;31,675;31,3464285714286;8,375;8,22642857142857
"Cabourg";10;12,66;13,1752941176471;32,3;32,0270588235294;5,25;6,12733333333333
"Cabourg";11;14,455;14,6344444444444;32,13;31,5594444444444;5,22;7,69466666666667
"Cabourg";12;16,33;16,3673333333333;32,52;31,7433333333333;7,3;7,91076923076923
"Cabourg";13;17,5;17,3533333333333;31,91;31,7628571428571;6,49;7,81470588235294
"Cabourg";14;18,89;18,7548;32,5;32,1692;5,05;6,04714285714286
"Cabourg";15;19,44;19,6196428571429;32,4;32,2514285714286;5;5,72739130434783
"Cabourg";16;19,4;19,7242857142857;32,67;32,5967857142857;5,09;6,57291666666667
"Cabourg";17;19,45;19,6414814814815;32,59;32,5907407407407;4,46;8,41736842105263
"Cabourg";18;18,8;19,0425925925926;32,4;32,3651851851852;3,66;4,75782608695652
"Cabourg";19;18,565;18,4307692307692;32,795;32,6823076923077;2,93;4,40684210526316
"Cabourg";20;17,045;16,9955555555556;32,78;32,68;2,7;4,65866666666667
"Cabourg";21;16,1;15,9552941176471;32,92;32,6917647058824;1,74;2,05235294117647
"Cabourg";22;14,38;14,6208333333333;33;32,97;1,41;1,72090909090909
"Cabourg";23;12,905;12,81375;33,005;32,870625;1,085;1,12
"Cabourg";24;11,18;11,132;32,475;32,088;0,98;1,124
"Cabourg";25;9,34;9,358;32,58;31,764;0,8;0,936
"Cabourg";26;8,99;9,047;32;32,003;0,67;0,725
"Men er Roue";1;9,4;8,83076923076923;31,9;30,8461538461538;0,94;1,13538461538462
"Men er Roue";2;9,1;8,58823529411765;32,5;31,3941176470588;1,025;1,278125
"Men er Roue";3;8,5;8,51333333333333;32,1;31,6666666666667;0,9;1,018
"Men er Roue";4;8,75;8,8125;31,55;30,24375;1,165;1,78625
"Men er Roue";5;9,3;9,09;31,05;30,55;2,115;2,535
"Men er Roue";6;10,1;10;32,6;32,4076923076923;3,75;4,26230769230769
"Men er Roue";7;11,2;10,9933333333333;32,5;32,4266666666667;1,59;2,11266666666667
"Men er Roue";8;12,2;12,2058823529412;33,1;32,7352941176471;2,145;2,19375
"Men er Roue";9;13,7;13,7428571428571;33,2;32,7095238095238;1,74;2,20055555555556
"Men er Roue";10;14,8;14,6057894736842;33,8;33,2947368421053;2,8;3,679375
"Men er Roue";11;15,9;15,905652173913;33,8;33,6452173913043;3,38;4,04619047619048
"Men er Roue";12;16,3;16,4908;34,3;34,142;1,66;1,93913043478261
"Men er Roue";13;17,5;17,378;34,2;34,266;1,6;1,76
"Men er Roue";14;17,65;17,9863636363636;34,4;34,4227272727273;1,05;1,30684210526316
"Men er Roue";15;18,2;18,3208695652174;34,7;34,6752173913044;0,89;1,34318181818182
"Men er Roue";16;18,2;18,5019047619048;34,8;34,8214285714286;0,89;1,30857142857143
"Men er Roue";17;18,3;18,5625;35,035;34,955;1,025;1,165
"Men er Roue";18;18,1;18,32;35,1;35,0333333333333;0,89;1,30133333333333
"Men er Roue";19;17,6;17,9523529411765;35,1;34,8994117647059;0,94;1,05588235294118
"Men er Roue";20;16,5;16,8428571428571;34,8;34,6714285714286;1,18;1,75846153846154
"Men er Roue";21;16,32;16,0633333333333;34,85;34,8227777777778;0,94;1,66058823529412
"Men er Roue";22;14,85;14,8292857142857;34,58;34,44;1,43;1,78384615384615
"Men er Roue";23;13,5;13,7117647058824;34,6;34,3235294117647;0,995;1,14357142857143
"Men er Roue";24;11,7;11,666;34,4;34,0173333333333;0,97;1,40142857142857
"Men er Roue";25;10,2;10,2933333333333;34,1;33,8466666666667;0,66;0,952142857142857
"Men er Roue";26;9,8;9,54;33;32,9918181818182;0,83;0,912727272727273
"Ouest Loscolo";1;8,3;8,19166666666667;29,2;26,675;1,14;1,05
"Ouest Loscolo";2;8,9;8,61875;28,8;27,8875;0,89;1,116
"Ouest Loscolo";3;8,1;8,17692307692308;30,1;27,7153846153846;1,5;1,58769230769231
"Ouest Loscolo";4;8,6;8,53076923076923;26,8;25,8076923076923;1,55;2,13692307692308
"Ouest Loscolo";5;9;9,10833333333333;30,45;28,0333333333333;2,435;4,275
"Ouest Loscolo";6;10,05;10,0285714285714;29,85;29,3571428571429;2,715;4,58
"Ouest Loscolo";7;11,3;11,0933333333333;30,6;30,3133333333333;3,64;5,28333333333333
"Ouest Loscolo";8;11,8;12,3;31,5;29,9266666666667;4,595;4,35714285714286
"Ouest Loscolo";9;13,6;13,7217391304348;31,8;31,0391304347826;4,89;5,86318181818182
"Ouest Loscolo";10;14,8;14,7673684210526;32,5;31,5226315789474;8,03;7,22
"Ouest Loscolo";11;16,1;15,9318518518519;32,1;32,1122222222222;4,6;7,8637037037037
"Ouest Loscolo";12;17;17,3651851851852;32;32,1918518518519;6,48;7,7288
"Ouest Loscolo";13;18,4;18,5053846153846;32,8;32,1484615384615;5,55;11,57
"Ouest Loscolo";14;18,9;18,9895;33,3;32,9715;2,96;8,74
"Ouest Loscolo";15;19,9;19,7737931034483;33,8;33,2944827586207;3,65;5,3636
"Ouest Loscolo";16;20;20,0266666666667;34,2;33,5862962962963;6,38;6,74730769230769
"Ouest Loscolo";17;19,8;19,7604347826087;34;34,0895652173913;4,445;6,06772727272727
"Ouest Loscolo";18;18,55;18,7761111111111;34,55;34,2005555555556;3,39;4,75176470588235
"Ouest Loscolo";19;18,6;18,5757894736842;34,4;34,2747368421053;3,32;4,71117647058824
"Ouest Loscolo";20;17,095;17,1605555555556;34,2;34,0144444444444;5,43;5,77533333333333
"Ouest Loscolo";21;16,1;16,005;33,75;33,7235;3,21;4,90823529411765
"Ouest Loscolo";22;14,7;14,6126666666667;33,5;33,2253333333333;2,91;4,23846153846154
"Ouest Loscolo";23;12,6;13,065;32,75;32,175;2,265;3,17222222222222
"Ouest Loscolo";24;11,315;11,3358333333333;32,6;32,3266666666667;1,5;1,62090909090909
"Ouest Loscolo";25;10;10,0814285714286;31,65;31,5592857142857;1,19;1,34285714285714
"Ouest Loscolo";26;9,1;9,3;30,2;29,6714285714286;1,045;1,465
"Le Cornard";1;8,693;8,49257142857143;30,415;30,6828571428571;0,78;1,02307692307692
"Le Cornard";2;8,4125;8,22178571428571;30,14;29,9535714285714;0,86;0,965714285714286
"Le Cornard";3;8,77;8,59341176470588;30,7;29,7641176470588;0,875;1,258125
"Le Cornard";4;9,32;9,22411764705882;30,7;29,3558823529412;1,17;1,40352941176471
"Le Cornard";5;9,65;9,68428571428571;30,63;29,7014285714286;2,15;2,00928571428571
"Le Cornard";6;10,35;10,4083333333333;31,6;30,6716666666667;3,89;5,06294117647059
"Le Cornard";7;11,7;11,5831578947368;32,2;31,57;3,405;3,41388888888889
"Le Cornard";8;13;12,8263529411765;32,4;31,7611764705882;2,27;2,73176470588235
"Le Cornard";9;14,375;14,444;32,13;32,121;3,365;3,77888888888889
"Le Cornard";10;15,7;16,00345;32,195;32,1525;3,51;3,57388888888889
"Le Cornard";11;17,46;16,8908695652174;33,4;33,1634782608696;3,1;3,60473684210526
"Le Cornard";12;18,45;18,586625;33,415;33,1816666666667;3,5;4,44588235294118
"Le Cornard";13;19,6;19,43752;33,7;33,5728;4,53;5,82315789473684
"Le Cornard";14;20,545;20,5194444444444;34,185;33,6438888888889;5,65;4,90625
"Le Cornard";15;20,8;20,8165263157895;34,1;33,9084210526316;3,89;4,661875
"Le Cornard";16;21,35;21,3179444444444;34,525;34,2855555555556;6,36;5,99692307692308
"Le Cornard";17;20,94;21,1321428571429;34,6;34,5214285714286;3,295;4,03083333333333
"Le Cornard";18;20,52;20,394;34,92;34,8246666666667;3,455;3,68928571428571
"Le Cornard";19;19,35;19,5764705882353;34,72;34,6241176470588;3,44;3,41866666666667
"Le Cornard";20;17,9;17,9464705882353;34,51;34,5323529411765;2,18;2,49066666666667
"Le Cornard";21;16,775;16,68255;34,55;34,537;2,22;2,17578947368421
"Le Cornard";22;15,2;15,5175;34,2;34,109375;1,79;1,89923076923077
"Le Cornard";23;12,8;13,075;33,515;33,23;1,5;1,63375
"Le Cornard";24;12,1;11,8417647058824;33,3;33,2229411764706;1,34;1,354
"Le Cornard";25;9,55;9,71;33;32,9011764705882;0,86;0,983529411764706
"Le Cornard";26;9,5;9,26284615384615;32,74;32,1346153846154;0,85;1,0425
"Auger";1;10,43;9,742;31,5;31,41;0,785;0,897857142857143
"Auger";2;9,21;9,23253333333333;31,81;31,5266666666667;0,94;1,01933333333333
"Auger";3;8,95;9,1295;30,99;30,775625;0,91;0,992
"Auger";4;9,59;9,581;31,61;30,6795;1,34;1,59105263157895
"Auger";5;10,573;9,9782;31,74;31,076;1,86;2,13
"Auger";6;10,56;10,6079444444444;30,845;30,9577777777778;2,335;3,84
"Auger";7;11,45;11,349;31,7;31,751;3,1;3,616875
"Auger";8;12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
"Auger";9;14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
"Auger";10;15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
"Auger";11;16,7;16,6333333333333;32,85;32,824;4,195;4,3235
"Auger";12;18,2;18,04752;32,8;32,646;5,14;5,51263157894737
"Auger";13;19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
"Auger";14;19,8;20,0291;33,585;33,38;4,46;4,91529411764706
"Auger";15;20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
"Auger";16;20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
"Auger";17;20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
"Auger";18;20,44;20,0952631578947;34,53;34,46;4,76;4,91
"Auger";19;19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
"Auger";20;17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
"Auger";21;17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
"Auger";22;15,75;15,788125;34,25;34,111875;2,19;2,31
"Auger";23;14,2;14,0538823529412;34,03;33,76;1,54;1,44
"Auger";24;12,685;12,0807;33,79;33,213;1,515;1,62666666666667
"Auger";25;10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
"Auger";26;9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
"Arcachon - Bouķe 7";1;12,07;11,4546153846154;34,4;34,3915384615385;1,56;1,60769230769231
"Arcachon - Bouķe 7";2;11,045;10,97625;34,765;34,62875;1,515;1,56375
"Arcachon - Bouķe 7";3;10,91;11,0609090909091;34,49;34,4272727272727;1,97;2,01909090909091
"Arcachon - Bouķe 7";4;11,08;10,534;34,22;34,0006666666667;2,21;2,99083333333333
"Arcachon - Bouķe 7";5;11,39;10,974375;34,205;34,29625;1,92;2,50727272727273
"Arcachon - Bouķe 7";6;11,69;11,6068181818182;34,425;34,5213636363636;2,61;2,95083333333333
"Arcachon - Bouķe 7";7;12,09;12,1226086956522;34,68;34,4334782608696;1,77;1,83636363636364
"Arcachon - Bouķe 7";8;12,895;12,9115384615385;34,645;34,3796153846154;2,495;3,30083333333333
"Arcachon - Bouķe 7";9;13,61;13,6880769230769;34,49;34,2292307692308;2,985;3,65416666666667
"Arcachon - Bouķe 7";10;14,6;14,7083333333333;34,58;34,5204166666667;2,31;2,77666666666667
"Arcachon - Bouķe 7";11;15,665;15,7338461538462;34,415;34,4334615384615;1,92;2,04222222222222
"Arcachon - Bouķe 7";12;17;17,0465517241379;34,5;34,5148275862069;1,48;1,68928571428571
"Arcachon - Bouķe 7";13;18,29;18,1213043478261;34,61;34,5217391304348;1,33;1,09777777777778
"Arcachon - Bouķe 7";14;19,225;19,1444444444444;34,665;34,4383333333333;1,085;1,26666666666667
"Arcachon - Bouķe 7";15;19,645;19,5320833333333;34,755;34,8170833333333;1,14;1,54615384615385
"Arcachon - Bouķe 7";16;20,06;19,7928571428571;34,98;34,9960714285714;1,01;1,00846153846154
"Arcachon - Bouķe 7";17;20,67;20,3909523809524;34,82;34,9066666666667;1,02;1,01545454545455
"Arcachon - Bouķe 7";18;19,78;19,546875;35,115;35,090625;1,38;1,62384615384615
"Arcachon - Bouķe 7";19;19,325;19,1205555555556;34,91;35,0433333333333;1,72;1,72615384615385
"Arcachon - Bouķe 7";20;19,37;18,955;34,845;34,95;1,535;1,479
"Arcachon - Bouķe 7";21;17,99;17,7442105263158;34,85;34,9421052631579;1,875;2,0725
"Arcachon - Bouķe 7";22;17,42;16,8578571428571;34,93;34,9985714285714;1,665;1,82
"Arcachon - Bouķe 7";23;14,97;15;34,83;34,8616666666667;1,64;1,99454545454545
"Arcachon - Bouķe 7";24;14,06;13,8792307692308;34,81;34,6276923076923;1,38;1,40461538461538
"Arcachon - Bouķe 7";25;13,06;12,8753846153846;34,68;34,6107692307692;1,12;1,60166666666667
"Arcachon - Bouķe 7";26;12,725;12,3025;34,595;34,3583333333333;1,32;1,5525
"Teychan bis";1;10,5;9,9685;31,505;31,556;1,15;1,59857142857143
"Teychan bis";2;9,76;9,63952380952381;31,8;31,5514285714286;1,51;1,55125
"Teychan bis";3;9,58;9,47894736842105;31,44;30,6473684210526;1,595;1,98916666666667
"Teychan bis";4;9,7;9,328;30,99;30,4952;1,8;2,34785714285714
"Teychan bis";5;10,6;10,4821739130435;31,38;31,0282608695652;1,66;1,82076923076923
"Teychan bis";6;11,61;11,5588888888889;32,27;32,0485185185185;2,33;2,44307692307692
"Teychan bis";7;12,37;12,4989655172414;32,6;32,0755172413793;2,315;2,61285714285714
"Teychan bis";8;13,675;13,8426666666667;32,5;32,253;2,52;3,04857142857143
"Teychan bis";9;14,63;14,71;32,47;32,2944827586207;2,015;2,35357142857143
"Teychan bis";10;16,3;16,1537037037037;33,01;32,8362962962963;2,12;2,46692307692308
"Teychan bis";11;17,675;17,4683333333333;32,875;33,0986666666667;2,32;2,59454545454545
"Teychan bis";12;19,1;19,1572727272727;33;32,8284848484848;1,545;1,814375
"Teychan bis";13;20,215;20,241;33,245;33,1883333333333;1,96;1,89
"Teychan bis";14;20,63;20,9916666666667;34;33,535;1,46;1,56785714285714
"Teychan bis";15;21,5;21,7548148148148;34,17;34,0292592592593;2,38;2,68666666666667
"Teychan bis";16;21,77;21,7911538461538;34,345;34,2176923076923;2,4;2,36533333333333
"Teychan bis";17;21,8;21,8380769230769;34,385;34,3134615384615;2,17;2,31333333333333
"Teychan bis";18;21,1;20,8955555555556;34,48;34,5866666666667;1,81;2,35333333333333
"Teychan bis";19;19,82;19,9503703703704;34,66;34,6651851851852;2,35;2,52071428571429
"Teychan bis";20;19,12;18,9713043478261;34,49;34,5065217391304;1,9;2,31923076923077
"Teychan bis";21;17,8;17,5944;34,41;34,4236;2,03;2,436875
"Teychan bis";22;16,23;16,1109523809524;34,5;34,472380952381;1,91;2,22461538461538
"Teychan bis";23;14,1;14,2704761904762;34,13;33,7590476190476;1,63;2,08769230769231
"Teychan bis";24;13,24;12,8179166666667;33,785;33,22125;1,315;1,55
"Teychan bis";25;10,92;11,0225;33,16;32,4075;1,205;1,49833333333333
"Teychan bis";26;10,935;10,6954545454545;33,005;32,3840909090909;1,38;1,38230769230769
"At so";1;7,2;7,3425;33,2;33,35;1,52;1,46666666666667
"At so";2;6,9;6,73636363636364;32,7;32,7545454545455;2;2,45909090909091
"At so";3;7,6;6,92;33,2;33,1;1,83;1,66
"At so";4;6,85;6,88;32,9;32,76;4,265;5,14
"At so";5;6,5;6,61428571428571;33;32,9142857142857;11,97;13,6928571428571
"At so";6;7,6;7,5;33;33,1615384615385;15,03;16,8584615384615
"At so";7;9,3;8,98181818181818;32,9;32,9;9,39;10,7636363636364
"At so";8;10,5;9,64545454545454;33,3;33,3545454545455;13,08;12,4436363636364
"At so";9;11,2;10,9545454545455;33,6;33,3909090909091;15,46;14,9890909090909
"At so";10;12,9;12,5;33,7;33,6466666666667;9,81;10,4946666666667
"At so";11;14,3;14,2266666666667;33,6;33,5466666666667;5,16;7,57666666666667
"At so";12;15,6;15,5375;33,55;33,46875;8,21;10,23125
"At so";13;17,4;17,0333333333333;33,8;33,6866666666667;6,51;7,354
"At so";14;19,2;18,5714285714286;33,9;33,8428571428571;4,93;6,12142857142857
"At so";15;18,9;19,1;33,85;33,9125;7,415;8,51
"At so";16;19,6;19,575;33,95;33,8;4,73;5,04416666666667
"At so";17;18,95;19,06;33,65;33,78;6,54;7,066
"At so";18;18,6;18,8846153846154;34;33,9461538461538;5;5,24583333333333
"At so";19;18,3;18,1272727272727;33,9;33,7;5,58;5,27272727272727
"At so";20;16,4;16,06;33,8;33,92;5,23;6,124
"At so";21;15,6;15,3666666666667;33,7;33,7222222222222;4,49;5,82555555555556
"At so";22;13,5;13,87;33,8;33,88;4,78;4,744
"At so";23;11,85;11,8125;33,65;33,5375;3,08;3,1175
"At so";24;9,8;10,2777777777778;33,4;33,4777777777778;2,08;2,53111111111111
"At so";25;9,55;9,5;33,6;33,5666666666667;2,05;1,99833333333333
"At so";26;7,3;7,45;32,9;33,075;2,4;2,225
"les Hķbihens";1;9,97;9,59133333333333;34,8;34,8786666666667;0,55;0,568571428571429
"les Hķbihens";2;9,265;9,13785714285714;34,83;34,5985714285714;0,615;0,71
"les Hķbihens";3;8,84;8,65714285714286;34,85;34,5171428571429;0,69;0,643076923076923
"les Hķbihens";4;8,4;8,38909090909091;34,9;34,8645454545455;0,83;0,902727272727273
"les Hķbihens";5;8,82;8,69666666666667;34,69;34,715;1,8;1,97181818181818
"les Hķbihens";6;8,845;9,08142857142857;34,6;34,6364285714286;2,19;2,54571428571429
"les Hķbihens";7;9,4;9,33307692307692;34,93;34,8676923076923;2,22;2,91769230769231
"les Hķbihens";8;10,5;10,4153846153846;34,8;34,7807692307692;1,39;2,11769230769231
"les Hķbihens";9;11,7;11,5706666666667;34,9;34,8933333333333;2,29;2,896
"les Hķbihens";10;12,7;12,7053333333333;34,9;34,836;2,35;2,666
"les Hķbihens";11;13,635;13,7608333333333;34,945;34,905;1,36;1,68833333333333
"les Hķbihens";12;14,6;14,5815384615385;34,93;34,8753846153846;1,02;1,63692307692308
"les Hķbihens";13;15,805;15,945;34,955;34,894375;0,745;0,936875
"les Hķbihens";14;16,85;16,884;34,9;34,9213333333333;0,83;0,79
"les Hķbihens";15;17,86;17,8488235294118;35;34,95;0,9;0,992941176470588
"les Hķbihens";16;18,605;18,633125;35;34,82;0,95;0,81625
"les Hķbihens";17;18,71;18,8473333333333;34,91;34,7946666666667;1,18;1,18933333333333
"les Hķbihens";18;18,46;18,5893333333333;35;34,912;1,52;1,59733333333333
"les Hķbihens";19;18,23;18,194;35,01;34,9633333333333;1,76;1,8
"les Hķbihens";20;17,02;17,2478571428571;34,985;34,9671428571429;1,52;1,71642857142857
"les Hķbihens";21;16,72;16,358;35,02;34,9606666666667;0,97;1,354
"les Hķbihens";22;15,47;15,3954545454545;35,15;35,0381818181818;0,79;0,835454545454545
"les Hķbihens";23;13,75;13,7825;35;35;0,74;0,745625
"les Hķbihens";24;12,62;12,3606666666667;34,82;34,798;0,55;0,563333333333333
"les Hķbihens";25;11,12;11,0166666666667;34,845;34,8758333333333;0,36;0,44
"les Hķbihens";26;9,89;9,958;34,92;34,885;0,485;0,44
"Loguivy";1;9,76;9,46133333333333;34,76;34,754;0,34;0,35
"Loguivy";2;9,255;8,94357142857143;34,85;34,7585714285714;0,42;0,405714285714286
"Loguivy";3;8,64;8,55666666666667;34,775;34,5016666666667;0,565;0,525
"Loguivy";4;8,6;8,573125;34,595;34,558125;0,585;0,735625
"Loguivy";5;8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
"Loguivy";6;9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
"Loguivy";7;9,8;9,606;34,75;34,708;1,61;1,65666666666667
"Loguivy";8;10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
"Loguivy";9;11,63;11,54125;34,915;34,91375;1,495;1,659375
"Loguivy";10;12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
"Loguivy";11;13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
"Loguivy";12;14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
"Loguivy";13;15,905;15,95625;35,005;34,99125;1,03;1,124375
"Loguivy";14;17,05;16,962;35,09;34,96;0,95;0,925714285714286
"Loguivy";15;17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
"Loguivy";16;18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
"Loguivy";17;18,385;18,59125;35,04;34,975;1,04;0,974375
"Loguivy";18;18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
"Loguivy";19;18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
"Loguivy";20;16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
"Loguivy";21;16,52;16,16;35,105;35,0675;0,675;0,843125
"Loguivy";22;15,25;14,9166666666667;35,055;34,7625;0,53;0,65
"Loguivy";23;13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
"Loguivy";24;12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
"Loguivy";25;10,775;10,7985714285714;34,95;34,675;0,305;0,385
"Loguivy";26;10,025;10,0025;34,96;32,0875;0,39;0,361666666666667
"Point 1 Boulogne";1;8,15;8,175;34,15;33,975;1,39;1,44333333333333
"Point 1 Boulogne";2;6,8;7,05818181818182;33,9;33,8181818181818;1,17;2,52363636363636
"Point 1 Boulogne";3;7,3;7,26;34,1;34,24;2,88;3,068
"Point 1 Boulogne";4;6,9;6,85;34;33,9;3,355;4,9675
"Point 1 Boulogne";5;6,7;6,65833333333333;34,15;34,2083333333333;7,7;8,82666666666667
"Point 1 Boulogne";6;7,6;7,03076923076923;34;34,1461538461538;6,94;8,4
"Point 1 Boulogne";7;8,3;7,97272727272727;34,4;34,2909090909091;8,49;9,07363636363636
"Point 1 Boulogne";8;9,1;9,2;34,2;34,1933333333333;6,37;8,36733333333333
"Point 1 Boulogne";9;10,8;10,3230769230769;34,4;34,2461538461538;9,97;11,4661538461538
"Point 1 Boulogne";10;12,4;12,38;34,4;34,2733333333333;3,66;4,12733333333333
"Point 1 Boulogne";11;13,9;13,4944444444444;34,45;34,45;2,415;4,5
"Point 1 Boulogne";12;15,1;15,64375;34,5;34,45;3,235;3,774375
"Point 1 Boulogne";13;16,2;16,0647058823529;34,4;34,4;5,02;5,90764705882353
"Point 1 Boulogne";14;17,75;17,57;34,5;34,42;2,125;2,789
"Point 1 Boulogne";15;18,5;18,4529411764706;34,4;34,3470588235294;2,88;4,00235294117647
"Point 1 Boulogne";16;18,8;18,87;34,5;34,26;3,125;2,804
"Point 1 Boulogne";17;19;18,75;34,1;34,0375;2,71;3,46125
"Point 1 Boulogne";18;18,65;18,6916666666667;34,45;34,4;2,695;3,72583333333333
"Point 1 Boulogne";19;17,95;18,2125;34,5;34,3125;2,56;3,02
"Point 1 Boulogne";20;16,9;17,025;34,45;34,1916666666667;2,375;2,8175
"Point 1 Boulogne";21;15,2;15,4333333333333;34,4;34,3444444444444;3,04;3,03444444444444
"Point 1 Boulogne";22;14,3;14,3444444444444;34,5;34,4444444444444;2,75;3,43444444444444
"Point 1 Boulogne";23;12,8;12,5636363636364;34,3;34,3;1,71;2,42090909090909
"Point 1 Boulogne";24;11,1;11,3357142857143;34,25;34,1714285714286;2,615;2,43857142857143
"Point 1 Boulogne";25;9,55;9,78;34,25;34,14;1,18;1,663
"Point 1 Boulogne";26;8,7;8,7;34,75;34,75;2,88;2,88
